# Time,raw_RPM,raw_SPEED
1.073000000000000000e+03,1.471000000000000000e+03,4.600000000000000000e+01
1.074000000000000000e+03,nan,nan
1.075000000000000000e+03,1.462000000000000000e+03,4.500000000000000000e+01
1.076000000000000000e+03,nan,nan
1.077000000000000000e+03,1.507500000000000000e+03,4.600000000000000000e+01
1.078000000000000000e+03,nan,nan
1.079000000000000000e+03,1.542000000000000000e+03,4.800000000000000000e+01
1.080000000000000000e+03,nan,nan
1.081000000000000000e+03,1.516000000000000000e+03,4.700000000000000000e+01
1.082000000000000000e+03,nan,nan
1.083000000000000000e+03,1.898000000000000000e+03,4.400000000000000000e+01
1.084000000000000000e+03,nan,nan
1.085000000000000000e+03,2.269500000000000000e+03,3.500000000000000000e+01
1.086000000000000000e+03,nan,nan
1.087000000000000000e+03,1.734000000000000000e+03,2.600000000000000000e+01
1.088000000000000000e+03,nan,nan
1.089000000000000000e+03,1.987000000000000000e+03,2.700000000000000000e+01
1.090000000000000000e+03,nan,2.900000000000000000e+01
1.091000000000000000e+03,1.365500000000000000e+03,nan
1.092000000000000000e+03,nan,nan
1.093000000000000000e+03,1.288500000000000000e+03,nan
1.094000000000000000e+03,1.367000000000000000e+03,3.100000000000000000e+01
1.095000000000000000e+03,nan,nan
1.096000000000000000e+03,1.402000000000000000e+03,3.200000000000000000e+01
1.097000000000000000e+03,nan,nan
1.098000000000000000e+03,1.340500000000000000e+03,3.100000000000000000e+01
1.099000000000000000e+03,nan,nan
1.100000000000000000e+03,1.211000000000000000e+03,2.800000000000000000e+01
1.101000000000000000e+03,nan,nan
1.102000000000000000e+03,1.081500000000000000e+03,2.500000000000000000e+01
1.103000000000000000e+03,nan,nan
1.104000000000000000e+03,1.250000000000000000e+03,1.900000000000000000e+01
1.105000000000000000e+03,nan,nan
1.106000000000000000e+03,7.795000000000000000e+02,1.200000000000000000e+01
1.107000000000000000e+03,nan,nan
1.108000000000000000e+03,7.340000000000000000e+02,3.000000000000000000e+00
1.109000000000000000e+03,nan,nan
1.110000000000000000e+03,7.405000000000000000e+02,0.000000000000000000e+00
1.111000000000000000e+03,nan,nan
1.112000000000000000e+03,0.000000000000000000e+00,nan
1.113000000000000000e+03,nan,nan
1.114000000000000000e+03,nan,nan
1.115000000000000000e+03,nan,nan
1.116000000000000000e+03,nan,nan
1.117000000000000000e+03,nan,nan
1.118000000000000000e+03,nan,nan
1.119000000000000000e+03,nan,nan
1.120000000000000000e+03,nan,nan
1.121000000000000000e+03,nan,nan
1.122000000000000000e+03,nan,nan
1.123000000000000000e+03,nan,nan
1.124000000000000000e+03,nan,nan
1.125000000000000000e+03,1.191000000000000000e+03,1.000000000000000000e+00
1.126000000000000000e+03,nan,nan
1.127000000000000000e+03,1.574500000000000000e+03,1.000000000000000000e+01
1.128000000000000000e+03,nan,nan
1.129000000000000000e+03,2.105500000000000000e+03,1.600000000000000000e+01
1.130000000000000000e+03,nan,1.900000000000000000e+01
1.131000000000000000e+03,2.390500000000000000e+03,nan
1.132000000000000000e+03,nan,2.200000000000000000e+01
1.133000000000000000e+03,2.615000000000000000e+03,nan
1.134000000000000000e+03,nan,2.500000000000000000e+01
1.135000000000000000e+03,3.045500000000000000e+03,nan
1.136000000000000000e+03,nan,2.900000000000000000e+01
1.137000000000000000e+03,1.646500000000000000e+03,nan
1.138000000000000000e+03,1.466500000000000000e+03,3.300000000000000000e+01
1.139000000000000000e+03,nan,nan
1.140000000000000000e+03,1.609000000000000000e+03,3.700000000000000000e+01
1.141000000000000000e+03,nan,nan
1.142000000000000000e+03,1.643500000000000000e+03,3.800000000000000000e+01
1.143000000000000000e+03,nan,nan
1.144000000000000000e+03,1.667500000000000000e+03,nan
1.145000000000000000e+03,nan,nan
1.146000000000000000e+03,1.637500000000000000e+03,nan
1.147000000000000000e+03,nan,nan
1.148000000000000000e+03,1.624000000000000000e+03,3.700000000000000000e+01
1.149000000000000000e+03,nan,nan
1.150000000000000000e+03,1.524500000000000000e+03,3.500000000000000000e+01
1.151000000000000000e+03,nan,nan
1.152000000000000000e+03,1.277500000000000000e+03,3.000000000000000000e+01
1.153000000000000000e+03,nan,2.100000000000000000e+01
1.154000000000000000e+03,8.355000000000000000e+02,nan
1.155000000000000000e+03,nan,1.800000000000000000e+01
1.156000000000000000e+03,8.210000000000000000e+02,nan
1.157000000000000000e+03,7.590000000000000000e+02,1.500000000000000000e+01
1.158000000000000000e+03,nan,nan
1.159000000000000000e+03,7.425000000000000000e+02,1.100000000000000000e+01
1.160000000000000000e+03,nan,nan
1.161000000000000000e+03,7.215000000000000000e+02,5.000000000000000000e+00
1.162000000000000000e+03,nan,nan
1.163000000000000000e+03,7.510000000000000000e+02,3.000000000000000000e+00
1.164000000000000000e+03,nan,nan
1.165000000000000000e+03,7.555000000000000000e+02,0.000000000000000000e+00
1.166000000000000000e+03,nan,nan
1.167000000000000000e+03,7.635000000000000000e+02,2.000000000000000000e+00
1.168000000000000000e+03,nan,nan
1.169000000000000000e+03,7.800000000000000000e+02,7.000000000000000000e+00
1.170000000000000000e+03,nan,nan
1.171000000000000000e+03,7.620000000000000000e+02,1.300000000000000000e+01
1.172000000000000000e+03,nan,nan
1.173000000000000000e+03,7.405000000000000000e+02,1.000000000000000000e+01
1.174000000000000000e+03,nan,nan
1.175000000000000000e+03,7.700000000000000000e+02,nan
1.176000000000000000e+03,nan,nan
1.177000000000000000e+03,1.144000000000000000e+03,1.300000000000000000e+01
1.178000000000000000e+03,nan,nan
1.179000000000000000e+03,1.202500000000000000e+03,1.500000000000000000e+01
1.180000000000000000e+03,nan,nan
1.181000000000000000e+03,1.071000000000000000e+03,nan
1.182000000000000000e+03,7.685000000000000000e+02,1.300000000000000000e+01
1.183000000000000000e+03,nan,nan
1.184000000000000000e+03,7.645000000000000000e+02,nan
1.185000000000000000e+03,nan,nan
1.186000000000000000e+03,7.550000000000000000e+02,1.500000000000000000e+01
1.187000000000000000e+03,nan,nan
1.188000000000000000e+03,7.505000000000000000e+02,nan
1.189000000000000000e+03,nan,nan
1.190000000000000000e+03,7.580000000000000000e+02,nan
1.191000000000000000e+03,nan,nan
1.192000000000000000e+03,7.520000000000000000e+02,1.600000000000000000e+01
1.193000000000000000e+03,nan,nan
1.194000000000000000e+03,1.208000000000000000e+03,nan
1.195000000000000000e+03,nan,nan
1.196000000000000000e+03,1.250000000000000000e+03,nan
1.197000000000000000e+03,nan,nan
1.198000000000000000e+03,1.367000000000000000e+03,1.800000000000000000e+01
1.199000000000000000e+03,nan,nan
1.200000000000000000e+03,1.432500000000000000e+03,1.900000000000000000e+01
1.201000000000000000e+03,nan,2.000000000000000000e+01
1.202000000000000000e+03,1.368500000000000000e+03,nan
1.203000000000000000e+03,nan,1.800000000000000000e+01
1.204000000000000000e+03,1.166500000000000000e+03,nan
1.205000000000000000e+03,7.805000000000000000e+02,1.300000000000000000e+01
1.206000000000000000e+03,nan,nan
1.207000000000000000e+03,7.230000000000000000e+02,8.000000000000000000e+00
1.208000000000000000e+03,nan,nan
1.209000000000000000e+03,7.340000000000000000e+02,6.000000000000000000e+00
1.210000000000000000e+03,nan,nan
1.211000000000000000e+03,7.715000000000000000e+02,1.000000000000000000e+00
1.212000000000000000e+03,nan,nan
1.213000000000000000e+03,1.670000000000000000e+02,0.000000000000000000e+00
1.214000000000000000e+03,nan,nan
1.215000000000000000e+03,7.530000000000000000e+02,nan
1.216000000000000000e+03,nan,nan
1.217000000000000000e+03,7.525000000000000000e+02,nan
1.218000000000000000e+03,nan,nan
1.219000000000000000e+03,1.025500000000000000e+03,nan
1.220000000000000000e+03,nan,nan
1.221000000000000000e+03,7.210000000000000000e+02,nan
1.222000000000000000e+03,nan,nan
1.223000000000000000e+03,7.615000000000000000e+02,nan
1.224000000000000000e+03,7.540000000000000000e+02,nan
1.225000000000000000e+03,nan,nan
1.226000000000000000e+03,7.640000000000000000e+02,nan
1.227000000000000000e+03,nan,nan
1.228000000000000000e+03,7.570000000000000000e+02,nan
1.229000000000000000e+03,nan,nan
1.230000000000000000e+03,7.490000000000000000e+02,nan
1.231000000000000000e+03,nan,nan
1.232000000000000000e+03,7.455000000000000000e+02,nan
1.233000000000000000e+03,nan,nan
