Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
8.410000000000000000e+02,1.210000000000000000e+02,1.473000000000000000e+03,nan
8.420000000000000000e+02,nan,1.409500000000000000e+03,4.300000000000000000e+01
8.430000000000000000e+02,1.150000000000000000e+02,nan,nan
8.440000000000000000e+02,1.180000000000000000e+02,1.477000000000000000e+03,4.600000000000000000e+01
8.450000000000000000e+02,nan,nan,nan
8.460000000000000000e+02,1.120000000000000000e+02,1.389500000000000000e+03,4.300000000000000000e+01
8.470000000000000000e+02,nan,nan,nan
8.480000000000000000e+02,nan,1.337000000000000000e+03,4.100000000000000000e+01
8.490000000000000000e+02,nan,nan,nan
8.500000000000000000e+02,1.640000000000000000e+02,1.475500000000000000e+03,4.500000000000000000e+01
8.510000000000000000e+02,nan,nan,nan
8.520000000000000000e+02,1.530000000000000000e+02,1.667000000000000000e+03,5.100000000000000000e+01
8.530000000000000000e+02,nan,nan,nan
8.540000000000000000e+02,1.180000000000000000e+02,1.752500000000000000e+03,5.400000000000000000e+01
8.550000000000000000e+02,nan,nan,nan
8.560000000000000000e+02,nan,1.798500000000000000e+03,5.600000000000000000e+01
8.570000000000000000e+02,nan,nan,nan
8.580000000000000000e+02,1.270000000000000000e+02,1.444000000000000000e+03,5.900000000000000000e+01
8.590000000000000000e+02,nan,nan,6.200000000000000000e+01
8.600000000000000000e+02,1.130000000000000000e+02,1.457500000000000000e+03,nan
8.610000000000000000e+02,nan,nan,nan
8.620000000000000000e+02,1.320000000000000000e+02,1.544500000000000000e+03,6.500000000000000000e+01
8.630000000000000000e+02,nan,nan,6.800000000000000000e+01
8.640000000000000000e+02,1.260000000000000000e+02,1.617000000000000000e+03,nan
8.650000000000000000e+02,nan,nan,7.000000000000000000e+01
8.660000000000000000e+02,1.160000000000000000e+02,1.643000000000000000e+03,nan
8.670000000000000000e+02,1.080000000000000000e+02,1.628500000000000000e+03,6.900000000000000000e+01
8.680000000000000000e+02,nan,nan,nan
8.690000000000000000e+02,1.070000000000000000e+02,1.580000000000000000e+03,6.700000000000000000e+01
8.700000000000000000e+02,nan,nan,nan
8.710000000000000000e+02,1.130000000000000000e+02,1.506000000000000000e+03,6.400000000000000000e+01
8.720000000000000000e+02,nan,nan,nan
8.730000000000000000e+02,nan,1.404500000000000000e+03,6.000000000000000000e+01
8.740000000000000000e+02,nan,nan,nan
8.750000000000000000e+02,nan,1.344500000000000000e+03,5.600000000000000000e+01
8.760000000000000000e+02,nan,nan,nan
8.770000000000000000e+02,1.610000000000000000e+02,1.378000000000000000e+03,5.800000000000000000e+01
8.780000000000000000e+02,nan,nan,nan
8.790000000000000000e+02,1.160000000000000000e+02,1.364000000000000000e+03,nan
8.800000000000000000e+02,nan,nan,nan
8.810000000000000000e+02,1.110000000000000000e+02,1.302000000000000000e+03,5.500000000000000000e+01
8.820000000000000000e+02,nan,nan,5.300000000000000000e+01
8.830000000000000000e+02,1.100000000000000000e+02,1.247000000000000000e+03,nan
8.840000000000000000e+02,nan,1.216000000000000000e+03,5.100000000000000000e+01
8.850000000000000000e+02,nan,nan,nan
8.860000000000000000e+02,1.130000000000000000e+02,1.251500000000000000e+03,5.300000000000000000e+01
8.870000000000000000e+02,nan,nan,nan
8.880000000000000000e+02,1.230000000000000000e+02,1.318500000000000000e+03,5.600000000000000000e+01
8.890000000000000000e+02,nan,nan,nan
8.900000000000000000e+02,1.110000000000000000e+02,1.264000000000000000e+03,5.400000000000000000e+01
8.910000000000000000e+02,nan,nan,nan
8.920000000000000000e+02,1.090000000000000000e+02,1.212000000000000000e+03,5.100000000000000000e+01
8.930000000000000000e+02,nan,nan,nan
8.940000000000000000e+02,nan,1.162000000000000000e+03,5.000000000000000000e+01
8.950000000000000000e+02,nan,nan,nan
8.960000000000000000e+02,1.100000000000000000e+02,1.160000000000000000e+03,4.800000000000000000e+01
8.970000000000000000e+02,nan,nan,nan
8.980000000000000000e+02,1.200000000000000000e+02,1.229500000000000000e+03,5.200000000000000000e+01
8.990000000000000000e+02,nan,nan,nan
9.000000000000000000e+02,1.150000000000000000e+02,1.287500000000000000e+03,5.400000000000000000e+01
9.010000000000000000e+02,nan,nan,nan
9.020000000000000000e+02,1.100000000000000000e+02,1.269000000000000000e+03,nan
9.030000000000000000e+02,nan,nan,5.300000000000000000e+01
9.040000000000000000e+02,nan,1.256000000000000000e+03,nan
9.050000000000000000e+02,1.090000000000000000e+02,1.247000000000000000e+03,nan
9.060000000000000000e+02,nan,nan,nan
9.070000000000000000e+02,1.180000000000000000e+02,1.689500000000000000e+03,5.200000000000000000e+01
9.080000000000000000e+02,nan,nan,nan
9.090000000000000000e+02,1.520000000000000000e+02,1.854000000000000000e+03,5.700000000000000000e+01
9.100000000000000000e+02,nan,nan,nan
9.110000000000000000e+02,1.210000000000000000e+02,1.953500000000000000e+03,6.100000000000000000e+01
9.120000000000000000e+02,nan,nan,nan
9.130000000000000000e+02,1.220000000000000000e+02,1.932500000000000000e+03,6.000000000000000000e+01
9.140000000000000000e+02,nan,nan,nan
9.150000000000000000e+02,1.160000000000000000e+02,2.013500000000000000e+03,6.200000000000000000e+01
9.160000000000000000e+02,nan,nan,nan
9.170000000000000000e+02,1.130000000000000000e+02,2.050000000000000000e+03,6.400000000000000000e+01
9.180000000000000000e+02,nan,nan,nan
9.190000000000000000e+02,1.150000000000000000e+02,2.059500000000000000e+03,nan
9.200000000000000000e+02,nan,nan,nan
9.210000000000000000e+02,1.130000000000000000e+02,2.082500000000000000e+03,6.500000000000000000e+01
9.220000000000000000e+02,nan,nan,nan
9.230000000000000000e+02,nan,2.101000000000000000e+03,nan
9.240000000000000000e+02,nan,nan,nan
9.250000000000000000e+02,1.140000000000000000e+02,2.119000000000000000e+03,6.600000000000000000e+01
9.260000000000000000e+02,nan,nan,nan
9.270000000000000000e+02,1.100000000000000000e+02,2.113500000000000000e+03,nan
9.280000000000000000e+02,nan,nan,6.500000000000000000e+01
9.290000000000000000e+02,1.170000000000000000e+02,2.068000000000000000e+03,nan
9.300000000000000000e+02,nan,1.980000000000000000e+03,6.200000000000000000e+01
9.310000000000000000e+02,1.200000000000000000e+02,nan,nan
9.320000000000000000e+02,1.190000000000000000e+02,1.878500000000000000e+03,5.900000000000000000e+01
9.330000000000000000e+02,nan,nan,nan
9.340000000000000000e+02,1.220000000000000000e+02,1.903000000000000000e+03,nan
9.350000000000000000e+02,nan,nan,nan
9.360000000000000000e+02,1.310000000000000000e+02,1.972500000000000000e+03,6.100000000000000000e+01
9.370000000000000000e+02,nan,nan,nan
9.380000000000000000e+02,1.490000000000000000e+02,2.125000000000000000e+03,6.600000000000000000e+01
9.390000000000000000e+02,nan,nan,nan
9.400000000000000000e+02,1.180000000000000000e+02,1.604500000000000000e+03,6.800000000000000000e+01
9.410000000000000000e+02,nan,nan,nan
9.420000000000000000e+02,1.150000000000000000e+02,1.634000000000000000e+03,6.900000000000000000e+01
9.430000000000000000e+02,nan,nan,nan
9.440000000000000000e+02,1.140000000000000000e+02,1.660500000000000000e+03,7.000000000000000000e+01
9.450000000000000000e+02,nan,nan,nan
9.460000000000000000e+02,1.070000000000000000e+02,1.644000000000000000e+03,nan
9.470000000000000000e+02,nan,nan,6.900000000000000000e+01
9.480000000000000000e+02,1.140000000000000000e+02,1.613000000000000000e+03,nan
9.490000000000000000e+02,nan,nan,6.800000000000000000e+01
9.500000000000000000e+02,1.170000000000000000e+02,1.598000000000000000e+03,nan
9.510000000000000000e+02,nan,nan,nan
9.520000000000000000e+02,1.150000000000000000e+02,1.638000000000000000e+03,6.900000000000000000e+01
9.530000000000000000e+02,nan,nan,6.800000000000000000e+01
9.540000000000000000e+02,nan,1.603500000000000000e+03,nan
9.550000000000000000e+02,nan,nan,6.600000000000000000e+01
9.560000000000000000e+02,1.140000000000000000e+02,1.547000000000000000e+03,nan
9.570000000000000000e+02,nan,1.501000000000000000e+03,6.400000000000000000e+01
9.580000000000000000e+02,1.130000000000000000e+02,nan,nan
9.590000000000000000e+02,1.120000000000000000e+02,1.497000000000000000e+03,6.300000000000000000e+01
9.600000000000000000e+02,nan,nan,nan
9.610000000000000000e+02,1.130000000000000000e+02,1.534000000000000000e+03,6.400000000000000000e+01
9.620000000000000000e+02,nan,nan,nan
9.630000000000000000e+02,1.160000000000000000e+02,1.559000000000000000e+03,6.600000000000000000e+01
9.640000000000000000e+02,nan,nan,nan
9.650000000000000000e+02,1.190000000000000000e+02,1.570000000000000000e+03,nan
9.660000000000000000e+02,nan,nan,nan
9.670000000000000000e+02,1.170000000000000000e+02,1.540500000000000000e+03,6.500000000000000000e+01
9.680000000000000000e+02,nan,nan,nan
9.690000000000000000e+02,1.110000000000000000e+02,1.488000000000000000e+03,6.400000000000000000e+01
9.700000000000000000e+02,nan,nan,nan
9.710000000000000000e+02,1.150000000000000000e+02,1.403500000000000000e+03,5.900000000000000000e+01
9.720000000000000000e+02,nan,nan,nan
9.730000000000000000e+02,1.090000000000000000e+02,1.351500000000000000e+03,5.700000000000000000e+01
9.740000000000000000e+02,nan,nan,nan
9.750000000000000000e+02,1.160000000000000000e+02,1.316000000000000000e+03,5.500000000000000000e+01
9.760000000000000000e+02,nan,nan,5.800000000000000000e+01
9.770000000000000000e+02,1.370000000000000000e+02,1.366000000000000000e+03,nan
9.780000000000000000e+02,nan,nan,5.900000000000000000e+01
9.790000000000000000e+02,1.290000000000000000e+02,1.404000000000000000e+03,nan
9.800000000000000000e+02,nan,1.377500000000000000e+03,nan
9.810000000000000000e+02,1.130000000000000000e+02,nan,nan
9.820000000000000000e+02,nan,1.359500000000000000e+03,5.700000000000000000e+01
9.830000000000000000e+02,1.140000000000000000e+02,nan,nan
9.840000000000000000e+02,1.330000000000000000e+02,1.460000000000000000e+03,6.100000000000000000e+01
9.850000000000000000e+02,nan,nan,nan
9.860000000000000000e+02,1.220000000000000000e+02,1.541000000000000000e+03,6.500000000000000000e+01
9.870000000000000000e+02,nan,nan,nan
9.880000000000000000e+02,1.300000000000000000e+02,1.612000000000000000e+03,6.800000000000000000e+01
9.890000000000000000e+02,nan,nan,nan
9.900000000000000000e+02,1.160000000000000000e+02,1.589000000000000000e+03,nan
9.910000000000000000e+02,nan,nan,nan
9.920000000000000000e+02,1.150000000000000000e+02,1.555000000000000000e+03,6.600000000000000000e+01
9.930000000000000000e+02,nan,nan,nan
9.940000000000000000e+02,1.200000000000000000e+02,2.048500000000000000e+03,6.400000000000000000e+01
9.950000000000000000e+02,nan,nan,nan
9.960000000000000000e+02,nan,1.968500000000000000e+03,6.100000000000000000e+01
9.970000000000000000e+02,nan,nan,nan
9.980000000000000000e+02,1.290000000000000000e+02,1.953500000000000000e+03,6.000000000000000000e+01
9.990000000000000000e+02,nan,nan,6.100000000000000000e+01
1.000000000000000000e+03,1.100000000000000000e+02,1.965500000000000000e+03,nan
1.001000000000000000e+03,nan,1.942500000000000000e+03,6.000000000000000000e+01
1.002000000000000000e+03,nan,nan,nan
1.003000000000000000e+03,1.180000000000000000e+02,1.924500000000000000e+03,nan
1.004000000000000000e+03,nan,nan,nan
1.005000000000000000e+03,1.150000000000000000e+02,1.945500000000000000e+03,nan
1.006000000000000000e+03,nan,nan,nan
1.007000000000000000e+03,1.170000000000000000e+02,1.980500000000000000e+03,6.200000000000000000e+01
1.008000000000000000e+03,nan,nan,nan
1.009000000000000000e+03,1.200000000000000000e+02,1.947500000000000000e+03,6.100000000000000000e+01
1.010000000000000000e+03,nan,nan,nan
1.011000000000000000e+03,1.250000000000000000e+02,1.931500000000000000e+03,6.000000000000000000e+01
1.012000000000000000e+03,nan,nan,nan
1.013000000000000000e+03,1.220000000000000000e+02,1.988500000000000000e+03,6.200000000000000000e+01
1.014000000000000000e+03,nan,nan,nan
1.015000000000000000e+03,1.190000000000000000e+02,1.978500000000000000e+03,nan
1.016000000000000000e+03,nan,nan,nan
1.017000000000000000e+03,1.290000000000000000e+02,1.970500000000000000e+03,6.100000000000000000e+01
1.018000000000000000e+03,nan,nan,6.300000000000000000e+01
1.019000000000000000e+03,1.170000000000000000e+02,2.027500000000000000e+03,nan
1.020000000000000000e+03,nan,nan,6.500000000000000000e+01
1.021000000000000000e+03,1.150000000000000000e+02,2.074500000000000000e+03,nan
1.022000000000000000e+03,nan,2.022500000000000000e+03,6.300000000000000000e+01
1.023000000000000000e+03,1.200000000000000000e+02,nan,nan
1.024000000000000000e+03,nan,1.961000000000000000e+03,6.100000000000000000e+01
1.025000000000000000e+03,nan,nan,nan
1.026000000000000000e+03,1.170000000000000000e+02,1.937500000000000000e+03,6.000000000000000000e+01
1.027000000000000000e+03,nan,nan,nan
1.028000000000000000e+03,1.190000000000000000e+02,1.844000000000000000e+03,5.700000000000000000e+01
1.029000000000000000e+03,nan,nan,nan
1.030000000000000000e+03,1.160000000000000000e+02,1.821000000000000000e+03,5.600000000000000000e+01
1.031000000000000000e+03,nan,nan,nan
1.032000000000000000e+03,1.080000000000000000e+02,1.833500000000000000e+03,5.700000000000000000e+01
1.033000000000000000e+03,nan,nan,nan
1.034000000000000000e+03,1.170000000000000000e+02,1.750000000000000000e+03,5.500000000000000000e+01
1.035000000000000000e+03,nan,nan,nan
1.036000000000000000e+03,1.180000000000000000e+02,1.696500000000000000e+03,5.200000000000000000e+01
1.037000000000000000e+03,nan,nan,nan
1.038000000000000000e+03,1.140000000000000000e+02,1.554000000000000000e+03,4.900000000000000000e+01
1.039000000000000000e+03,nan,nan,4.200000000000000000e+01
1.040000000000000000e+03,1.180000000000000000e+02,1.809000000000000000e+03,nan
1.041000000000000000e+03,nan,nan,nan
1.042000000000000000e+03,1.140000000000000000e+02,1.486000000000000000e+03,3.500000000000000000e+01
1.043000000000000000e+03,nan,nan,2.800000000000000000e+01
1.044000000000000000e+03,1.100000000000000000e+02,1.214500000000000000e+03,nan
1.045000000000000000e+03,nan,8.170000000000000000e+02,2.000000000000000000e+01
1.046000000000000000e+03,1.060000000000000000e+02,nan,nan
1.047000000000000000e+03,nan,nan,7.000000000000000000e+00
1.048000000000000000e+03,1.030000000000000000e+02,7.545000000000000000e+02,nan
1.049000000000000000e+03,nan,7.610000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+03,9.600000000000000000e+01,nan,nan
1.051000000000000000e+03,1.020000000000000000e+02,0.000000000000000000e+00,nan
1.052000000000000000e+03,nan,nan,nan
1.053000000000000000e+03,nan,nan,nan
1.054000000000000000e+03,nan,nan,nan
1.055000000000000000e+03,nan,nan,nan
1.056000000000000000e+03,nan,nan,nan
1.057000000000000000e+03,nan,nan,nan
1.058000000000000000e+03,nan,nan,nan
1.059000000000000000e+03,1.010000000000000000e+02,nan,nan
1.060000000000000000e+03,nan,nan,nan
1.061000000000000000e+03,1.020000000000000000e+02,nan,nan
1.062000000000000000e+03,nan,nan,nan
1.063000000000000000e+03,nan,nan,nan
1.064000000000000000e+03,nan,nan,nan
1.065000000000000000e+03,1.010000000000000000e+02,nan,nan
1.066000000000000000e+03,nan,nan,nan
1.067000000000000000e+03,nan,nan,nan
1.068000000000000000e+03,nan,nan,nan
1.069000000000000000e+03,nan,nan,nan
1.070000000000000000e+03,nan,nan,nan
1.071000000000000000e+03,nan,nan,nan
1.072000000000000000e+03,1.020000000000000000e+02,nan,nan
1.073000000000000000e+03,nan,nan,nan
1.074000000000000000e+03,nan,nan,nan
1.075000000000000000e+03,nan,nan,nan
1.076000000000000000e+03,1.000000000000000000e+02,nan,nan
1.077000000000000000e+03,nan,nan,nan
1.078000000000000000e+03,1.020000000000000000e+02,8.400000000000000000e+02,nan
1.079000000000000000e+03,nan,nan,nan
1.080000000000000000e+03,1.040000000000000000e+02,7.845000000000000000e+02,4.000000000000000000e+00
1.081000000000000000e+03,nan,nan,nan
1.082000000000000000e+03,1.180000000000000000e+02,1.730500000000000000e+03,1.000000000000000000e+01
1.083000000000000000e+03,nan,nan,1.900000000000000000e+01
1.084000000000000000e+03,1.280000000000000000e+02,2.178000000000000000e+03,nan
1.085000000000000000e+03,nan,nan,1.600000000000000000e+01
1.086000000000000000e+03,1.220000000000000000e+02,1.952000000000000000e+03,nan
1.087000000000000000e+03,nan,2.172500000000000000e+03,1.800000000000000000e+01
1.088000000000000000e+03,1.140000000000000000e+02,nan,nan
1.089000000000000000e+03,1.120000000000000000e+02,2.250500000000000000e+03,2.000000000000000000e+01
1.090000000000000000e+03,nan,nan,nan
1.091000000000000000e+03,1.150000000000000000e+02,1.377000000000000000e+03,1.700000000000000000e+01
1.092000000000000000e+03,nan,nan,nan
1.093000000000000000e+03,1.060000000000000000e+02,7.415000000000000000e+02,9.000000000000000000e+00
1.094000000000000000e+03,nan,nan,nan
1.095000000000000000e+03,1.030000000000000000e+02,7.375000000000000000e+02,3.000000000000000000e+00
1.096000000000000000e+03,nan,nan,nan
1.097000000000000000e+03,nan,7.575000000000000000e+02,0.000000000000000000e+00
1.098000000000000000e+03,nan,nan,nan
1.099000000000000000e+03,4.500000000000000000e+01,2.390000000000000000e+02,nan
1.100000000000000000e+03,nan,nan,nan
1.101000000000000000e+03,1.020000000000000000e+02,0.000000000000000000e+00,nan
1.102000000000000000e+03,nan,nan,nan
1.103000000000000000e+03,nan,nan,nan
1.104000000000000000e+03,nan,nan,nan
1.105000000000000000e+03,nan,nan,nan
1.106000000000000000e+03,nan,nan,nan
1.107000000000000000e+03,nan,nan,nan
1.108000000000000000e+03,nan,nan,nan
1.109000000000000000e+03,1.030000000000000000e+02,7.670000000000000000e+02,nan
1.110000000000000000e+03,nan,1.475000000000000000e+03,8.000000000000000000e+00
1.111000000000000000e+03,1.100000000000000000e+02,nan,nan
1.112000000000000000e+03,1.130000000000000000e+02,1.921000000000000000e+03,1.700000000000000000e+01
1.113000000000000000e+03,nan,nan,nan
1.114000000000000000e+03,1.120000000000000000e+02,1.484500000000000000e+03,1.600000000000000000e+01
1.115000000000000000e+03,nan,nan,nan
1.116000000000000000e+03,1.090000000000000000e+02,1.455000000000000000e+03,1.500000000000000000e+01
1.117000000000000000e+03,nan,nan,nan
1.118000000000000000e+03,1.050000000000000000e+02,8.120000000000000000e+02,1.300000000000000000e+01
1.119000000000000000e+03,nan,nan,nan
1.120000000000000000e+03,1.030000000000000000e+02,9.655000000000000000e+02,1.100000000000000000e+01
1.121000000000000000e+03,nan,nan,nan
1.122000000000000000e+03,1.070000000000000000e+02,1.653000000000000000e+03,1.300000000000000000e+01
1.123000000000000000e+03,nan,nan,nan
1.124000000000000000e+03,1.050000000000000000e+02,1.366000000000000000e+03,1.100000000000000000e+01
1.125000000000000000e+03,nan,nan,1.200000000000000000e+01
1.126000000000000000e+03,1.060000000000000000e+02,1.612000000000000000e+03,nan
1.127000000000000000e+03,nan,nan,1.400000000000000000e+01
1.128000000000000000e+03,1.070000000000000000e+02,1.717000000000000000e+03,nan
1.129000000000000000e+03,nan,1.627500000000000000e+03,nan
1.130000000000000000e+03,1.060000000000000000e+02,nan,nan
1.131000000000000000e+03,nan,nan,1.100000000000000000e+01
1.132000000000000000e+03,1.080000000000000000e+02,8.705000000000000000e+02,nan
1.133000000000000000e+03,nan,1.128000000000000000e+03,9.000000000000000000e+00
1.134000000000000000e+03,1.040000000000000000e+02,nan,nan
1.135000000000000000e+03,1.050000000000000000e+02,1.370000000000000000e+03,1.000000000000000000e+01
1.136000000000000000e+03,nan,nan,nan
1.137000000000000000e+03,1.040000000000000000e+02,nan,1.200000000000000000e+01
1.138000000000000000e+03,nan,nan,nan
1.139000000000000000e+03,1.050000000000000000e+02,7.940000000000000000e+02,1.000000000000000000e+01
1.140000000000000000e+03,nan,nan,nan
1.141000000000000000e+03,1.030000000000000000e+02,7.440000000000000000e+02,6.000000000000000000e+00
1.142000000000000000e+03,nan,nan,nan
1.143000000000000000e+03,nan,7.490000000000000000e+02,0.000000000000000000e+00
1.144000000000000000e+03,nan,nan,nan
1.145000000000000000e+03,nan,7.200000000000000000e+02,nan
1.146000000000000000e+03,nan,nan,nan
1.147000000000000000e+03,nan,7.070000000000000000e+02,nan
1.148000000000000000e+03,nan,nan,nan
1.149000000000000000e+03,nan,7.215000000000000000e+02,2.000000000000000000e+00
1.150000000000000000e+03,nan,nan,3.000000000000000000e+00
1.151000000000000000e+03,1.040000000000000000e+02,7.620000000000000000e+02,nan
1.152000000000000000e+03,nan,nan,1.000000000000000000e+00
1.153000000000000000e+03,1.030000000000000000e+02,nan,nan
1.154000000000000000e+03,nan,7.880000000000000000e+02,0.000000000000000000e+00
1.155000000000000000e+03,nan,nan,nan
1.156000000000000000e+03,1.080000000000000000e+02,8.290000000000000000e+02,6.000000000000000000e+00
1.157000000000000000e+03,nan,nan,nan
1.158000000000000000e+03,1.040000000000000000e+02,7.355000000000000000e+02,2.000000000000000000e+00
1.159000000000000000e+03,nan,nan,nan
1.160000000000000000e+03,1.030000000000000000e+02,7.540000000000000000e+02,4.000000000000000000e+00
1.161000000000000000e+03,nan,nan,nan
1.162000000000000000e+03,nan,7.615000000000000000e+02,0.000000000000000000e+00
1.163000000000000000e+03,nan,nan,nan
1.164000000000000000e+03,nan,8.140000000000000000e+02,nan
1.165000000000000000e+03,nan,nan,nan
1.166000000000000000e+03,1.020000000000000000e+02,7.445000000000000000e+02,nan
1.167000000000000000e+03,nan,nan,nan
1.168000000000000000e+03,nan,7.485000000000000000e+02,nan
1.169000000000000000e+03,nan,nan,nan
1.170000000000000000e+03,nan,7.535000000000000000e+02,nan
1.171000000000000000e+03,nan,nan,nan
1.172000000000000000e+03,nan,7.495000000000000000e+02,nan
1.173000000000000000e+03,nan,7.520000000000000000e+02,nan
1.174000000000000000e+03,nan,nan,nan
1.175000000000000000e+03,nan,7.545000000000000000e+02,nan
1.176000000000000000e+03,nan,nan,nan
1.177000000000000000e+03,nan,7.470000000000000000e+02,nan
1.178000000000000000e+03,nan,nan,nan
1.179000000000000000e+03,nan,7.515000000000000000e+02,nan
1.180000000000000000e+03,nan,nan,nan
1.181000000000000000e+03,nan,7.455000000000000000e+02,nan
1.182000000000000000e+03,nan,nan,nan
1.183000000000000000e+03,nan,7.490000000000000000e+02,nan
1.184000000000000000e+03,nan,nan,nan
1.185000000000000000e+03,nan,7.475000000000000000e+02,nan
1.186000000000000000e+03,nan,nan,nan
1.187000000000000000e+03,nan,7.505000000000000000e+02,nan
1.188000000000000000e+03,nan,nan,nan
1.189000000000000000e+03,nan,7.480000000000000000e+02,nan
1.190000000000000000e+03,nan,nan,nan
1.191000000000000000e+03,nan,7.505000000000000000e+02,nan
1.192000000000000000e+03,nan,nan,nan
1.193000000000000000e+03,nan,7.550000000000000000e+02,nan
1.194000000000000000e+03,nan,7.530000000000000000e+02,nan
1.195000000000000000e+03,nan,nan,nan
1.196000000000000000e+03,nan,7.540000000000000000e+02,nan
1.197000000000000000e+03,nan,nan,nan
1.198000000000000000e+03,nan,7.510000000000000000e+02,nan
1.199000000000000000e+03,nan,nan,nan
1.200000000000000000e+03,nan,7.470000000000000000e+02,nan
1.201000000000000000e+03,nan,nan,nan
1.202000000000000000e+03,nan,7.550000000000000000e+02,nan
1.203000000000000000e+03,nan,nan,nan
1.204000000000000000e+03,nan,7.530000000000000000e+02,nan
1.205000000000000000e+03,nan,nan,nan
1.206000000000000000e+03,nan,7.480000000000000000e+02,nan
1.207000000000000000e+03,nan,nan,nan
